page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,139,139,0,139,139,17,112,678,0,24,tuesday,wednesday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,181,69,112,177,-43,28,149,619,0,24,saturday,monday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,2,0,2,2,-2,35,62,2,0,24,monday,tuesday
35508,0,795,38,8,1.60180995475113,1,1.96226768347755,0,8,0.457013574660633,0,3,3,0,3,3,8,193,1,0,24,thursday,friday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,36,3,15,33,-12,52,122,22,0,24,saturday,tuesday
633016,183,168920,18,1009,113.984090909091,41.5,157.622008216409,0,582,49.8886363636364,11.5,68,68,0,68,68,11,60,355,0,24,saturday,sunday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,0,0,0,0,0,72,0,3,0,24,friday,monday
8471,1476,5,30,5,0.335664335664336,0,0.738019045218806,0,3,0.125874125874126,0,0,0,0,0,0,25,107,1,0,24,wednesday,thursday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,10,10,0,10,10,7,0,26,0,24,thursday,thursday
11384,0,226,2,58,14.9261447562777,13,9.5137548901068,0,52,5.10044313146233,2,27,1,9,26,-8,53,126,14,0,24,tuesday,thursday
1433518,25951,101466,9,984,147.768224299065,101,162.955835194539,0,693,46.8355140186916,19,46,46,0,46,46,20,373,283,0,24,tuesday,wednesday
138542,0,1687,18,157,18.8957816377171,10,27.3909125694374,0,141,7.10669975186104,2,14,0,2,14,-2,54,210,18,0,24,sunday,tuesday
1844988,9314,43448,9,930,111.97628458498,36,172.037290949099,0,769,44.4584980237154,10,33,1,14,28,-13,52,236,43,0,24,sunday,wednesday
2317,1373,54,27,72,6.33333333333333,0,16.4152464940469,0,28,2,0,5,0,1,5,-1,57,153,2,0,24,tuesday,friday
285320,0,5510,24,275,39.9513888888889,18,60.6685358985281,0,192,10.6458333333333,4,192,192,0,192,192,8,60,1,0,24,sunday,monday
142636,0,19782,9,146,24.4545454545455,17,25.7095795247383,0,132,9.11454545454546,3,12,0,0,12,0,67,56,18,0,24,tuesday,friday
425753,2197,10938,31,1340,129.455089820359,53.5,213.054411160183,0,1290,48.2664670658683,9,429,429,0,429,429,16,97,538,0,24,tuesday,tuesday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,272,2,47,254,-45,59,96,225,0,24,tuesday,thursday
56474,0,2074,36,81,9.56554307116105,6,13.1584414164565,0,74,4.19475655430712,1,9,4,5,7,-1,33,0,1,0,24,sunday,tuesday
2156275,114,47233,9,425,81.1328671328671,64,71.7491782816169,0,382,30.7356643356643,6,141,59,82,138,-23,26,103,188,0,24,monday,tuesday
33326385,157,27408,47,402,156.593582887701,148,70.5812806491353,0,381,66.8716577540107,36,61,61,0,61,61,12,117,64,0,24,sunday,monday
513160,0,73487,42,1448,123.635738831615,30.5,226.665916627394,0,1140,50.4965635738832,9,1140,1140,0,1140,1140,14,271,783,0,24,friday,friday
326835,0,92354,18,626,86.3866666666667,55,102.019618156945,0,431,37.8986666666667,9,105,2,10,96,-8,59,15,3,0,24,thursday,saturday
3159268,0,155474,73,127,17.3087557603687,13,19.2423679722631,0,102,7.17972350230415,3,21,1,2,20,-1,61,181,16,0,24,thursday,sunday
37149,0,24,90,93,15.9291666666667,10,17.6931949999302,0,91,5.87083333333333,1,22,0,5,22,-5,58,1271,23,0,24,monday,thursday
810,103,4,67,6,0.988235294117647,0,1.5604985451267,0,6,0.376470588235294,0,3,0,3,3,-3,43,7,1,0,24,saturday,monday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,59,2,3,56,-1,67,99,19,0,24,friday,monday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,63,12,51,62,-39,36,116,182,0,24,sunday,monday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,54,54,0,54,54,9,109,56,0,24,tuesday,wednesday
3739454,30262,29943,9,1647,125.266666666667,28,244.89930810664,0,1529,52.6311111111111,6,242,12,41,219,-29,60,238,583,0,24,sunday,wednesday
209979,20,185,46,4,0.5625,0,0.85700982667835,0,3,0.190406976744186,0,0,0,0,0,0,13,0,2,0,24,saturday,sunday
192885,1,2647,24,87,16.4342857142857,14,12.868047016296,0,70,6.35047619047619,2,36,0,1,36,-1,68,246,39,0,24,saturday,tuesday
192885,1,2647,24,87,16.4342857142857,14,12.868047016296,0,70,6.35047619047619,2,11,11,0,11,11,24,365,32,0,24,tuesday,wednesday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,0,0,0,0,0,25,178,2,0,24,tuesday,wednesday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,117,117,0,117,117,21,179,104,0,24,saturday,sunday
445,0,0,18,18,4.67777777777778,4,4.95272714500198,0,15,2.12222222222222,1,1,1,0,0,1,56,0,1,0,24,wednesday,friday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,2,0,0,2,0,63,0,15,0,24,sunday,wednesday
4488,0,124,40,29,3.3671875,2,4.54434933074513,0,21,1.3984375,0,6,0,0,6,0,68,2111,30,0,24,saturday,monday
184,0,1,27,7,0.162921348314607,0,0.942967110424326,0,7,0.056179775280899,0,0,0,0,0,0,51,0,7,0,24,wednesday,friday
456478,0,3946,24,824,91.6995884773663,67,106.170006342395,0,575,36.4485596707819,11,255,255,0,255,255,6,192,32,0,24,thursday,friday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,51,1,28,49,-27,50,99,143,0,24,tuesday,thursday
425753,2197,10938,31,1340,129.455089820359,53.5,213.054411160183,0,1290,48.2664670658683,9,22,5,17,20,-12,32,109,92,0,24,wednesday,thursday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,191,35,156,179,-121,41,3,167,0,24,saturday,monday
3995273,0,297147,4,2004,632.820846905537,500,437.277888324488,0,1592,239.501628664495,107,425,18,51,375,-33,64,25,275,0,24,saturday,tuesday
19028,441,11,30,21,1.34579439252336,0,3.18173174424008,0,9,0.523364485981308,0,14,2,8,11,-6,50,132,24,0,24,friday,sunday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,2,0,2,2,-2,45,199,11,0,24,sunday,tuesday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,0,0,0,0,0,1,146,19,0,24,friday,friday
22035,0,2310,24,39,8.64035087719298,5,9.3401859489571,0,36,2.98684210526316,1,26,1,25,25,-24,41,13,1,0,24,friday,sunday
12548856,0,380664,9,187,45.531914893617,34,36.5913901417177,0,112,17.4042553191489,11,30,30,0,30,30,4,0,49,0,24,wednesday,thursday
1441347,0,53288,8,1301,306.911627906977,216,305.23175579961,0,1031,122.055813953488,26,1061,400,661,1016,-261,29,5,502,0,24,friday,saturday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,60,60,0,60,60,16,104,140,0,24,monday,tuesday
115313,0,3650,24,71,9.0828729281768,6,8.65028243593363,0,56,3.93922651933702,1,5,4,1,5,3,25,143,14,0,24,tuesday,wednesday
1947129,7,242852,18,632,139.333333333333,105,114.879737139184,0,421,59.7364341085271,35.5,120,11,38,106,-27,57,136,1029,0,24,friday,sunday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,2,2,0,2,2,5,144,18,0,24,sunday,sunday
24148,18,249,82,2,0.152173913043478,0,0.50936410929826,0,1,0.043478260869565,0,0,0,0,0,0,66,352,2,0,24,sunday,wednesday
6141231,108622,290050,36,1660,244.628733997155,163,248.1919773273,0,1425,90.7724039829303,42,0,0,0,0,0,0,118,228,0,24,friday,friday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,5,1,4,5,-3,45,36,7,0,24,tuesday,thursday
20131,13,27,24,47,2.30563002680965,1,6.585620491436,0,35,0.96514745308311,0,4,0,0,4,0,70,281,2,0,24,friday,monday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,797,23,694,768,-671,53,163,225,0,24,wednesday,saturday
22485,0,300,16,410,12.1572327044025,1,54.6985489087182,0,148,3.71069182389937,0,2,0,1,2,-1,49,20,12,0,24,sunday,wednesday
155266,1284,2454,60,16,1.38373424971363,0,2.30156304932999,0,13,0.585337915234822,0,0,0,0,0,0,71,88,2,0,24,saturday,tuesday
72615,0,3569,14,1263,28.3468468468468,6,131.45626294184,0,558,7.2454954954955,1,11,3,8,9,-5,34,0,1,0,24,monday,wednesday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,260,23,72,220,-49,57,93,15,0,24,monday,thursday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,6,1,5,6,-4,28,31,30,0,24,monday,tuesday
27147,0,2260,28,26,4.27283511269276,3,4.81979507694317,0,21,1.58007117437722,0,6,0,0,6,0,72,500,23,0,24,tuesday,friday
1457476,0,3961,10,59,4.39233038348083,2,8.52600050081011,0,46,1.48967551622419,0,0,0,0,0,0,27,65,3,0,24,saturday,sunday
441897,0,16175,18,1221,96.0758620689655,62,108.157553198619,0,982,37.3224137931034,14,24,4,20,23,-16,28,116,15,0,24,sunday,tuesday
1548753,10803,59597,9,1479,78.4595300261097,39,135.975079527539,0,1337,26.943864229765,7.5,34,12,22,32,-10,29,170,57,0,24,tuesday,wednesday
88359,3,42,17,4,0.705627705627706,0,1.0402769444418,0,4,0.277056277056277,0,0,0,0,0,0,24,101,13,0,24,monday,tuesday
891159,0,106158,9,320,37.0116009280742,24,43.1797876900111,0,262,18.8259860788863,7,19,19,0,19,19,12,421,3,0,24,sunday,monday
668834,4,42523,9,1389,109.848195329087,84.5,118.636482414088,0,1379,42.2983014861996,8,39,39,0,39,39,13,253,321,0,24,wednesday,wednesday
5970921,53096,234501,9,1315,133.943113772455,48,229.549480134078,0,993,48.9491017964072,12.5,69,11,43,57,-32,49,1247,86,0,24,thursday,saturday
4233,0,1005,18,45,5.8895486935867,4,6.89975110815726,0,41,2.31947743467933,1,1,0,1,1,-1,48,23,1,0,24,saturday,monday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,3,3,0,3,3,14,54,16,0,24,monday,monday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,38,2,1,35,1,72,212,13,0,24,thursday,sunday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,0,0,0,0,0,1,32,14,0,24,friday,friday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,10,0,6,10,-6,54,0,2,0,24,sunday,tuesday
86582,0,175,4,124,6.20748299319728,2,15.5125956653592,0,38,1.80952380952381,0,0,0,0,0,0,13,76,2,0,24,wednesday,thursday
131134,0,53586,66,381,83.865671641791,59,78.8040384958497,0,354,31.3383084577114,10,149,6,17,134,-11,66,94,22,0,24,friday,monday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,1,0,1,0,-1,68,209,1,0,24,wednesday,saturday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,139,7,37,132,-30,54,435,176,0,24,saturday,monday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,29,29,0,29,29,4,55,14,0,24,wednesday,thursday
104597,0,317,36,419,48.1903225806452,22,66.8873335559022,0,382,18.8161290322581,3,3,3,0,3,3,19,11,1,0,24,friday,saturday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,0,0,0,0,0,0,271,88,0,24,saturday,saturday
1947129,7,242852,18,632,139.333333333333,105,114.879737139184,0,421,59.7364341085271,35.5,120,49,71,115,-22,30,129,449,0,24,tuesday,wednesday
5365996,40729,102442,9,742,65.3755980861244,35,94.878517530351,0,719,24.0717703349282,5,46,0,4,44,-4,61,189,3,0,24,saturday,tuesday
950,0,10,24,10,1.30459770114943,0,2.62049429600543,0,10,0.408045977011494,0,0,0,0,0,0,63,78,1,0,24,saturday,tuesday
300536,272,28053,24,883,53.0130208333333,38,78.5796592719212,0,604,20.9375,8,25,0,7,24,-7,63,42,75,0,24,wednesday,saturday
3319,10,1,17,31,3.52332657200811,2,4.69624634199589,0,18,1.4604462474645,0,1,0,0,1,0,59,92,1,0,24,tuesday,friday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,103,21,82,95,-61,40,281,148,0,24,monday,wednesday
321135,148,1651,16,191,14.4731610337972,6,24.8572620073271,0,132,5.72166998011929,1,26,6,20,23,-14,37,21,11,0,24,friday,sunday
6991,0,550,80,45,2.91866028708134,1,5.02891982127431,0,30,1.00318979266348,0,0,0,0,0,0,31,768,14,0,24,friday,saturday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,67,0,0,67,0,71,150,2,0,24,wednesday,saturday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,682,84,598,678,-514,27,142,415,0,24,sunday,tuesday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,983,891,92,983,799,25,116,328,0,24,sunday,monday
1670,0,8,13,5,0.293838862559242,0,0.831209905910663,0,5,0.109004739336493,0,1,0,1,1,-1,46,55,1,0,24,thursday,saturday
92347,0,4867,24,222,24.2466216216216,16,30.7197993103412,0,210,10.0202702702703,3,4,4,0,4,4,20,216,7,0,24,sunday,monday
25281,280,65,39,78,19.55078125,15,14.7371951627387,0,60,6.80989583333333,3,12,0,12,12,-12,36,1024,2,0,24,tuesday,thursday
608825,150,11239,44,162,36.536231884058,31,24.1318889880706,0,113,13.3975155279503,6,5,5,0,5,5,14,25,29,0,24,saturday,sunday
6135,0,1,14,17,2.5589519650655,1,3.70556889330372,0,15,1.02183406113537,0,1,0,0,1,0,67,63,24,0,24,thursday,sunday
27147,0,2260,28,26,4.27283511269276,3,4.81979507694317,0,21,1.58007117437722,0,1,1,0,1,1,16,391,1,0,24,saturday,sunday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,0,0,0,0,0,41,27,1,0,24,wednesday,friday
9108,0,35,8,39,6.48068669527897,4,7.64169809290068,0,32,2.13304721030043,0,8,0,0,8,0,70,0,13,0,24,thursday,sunday
9422,7750,189,34,3,0.428571428571429,0,0.77320057918645,0,3,0.168067226890756,0,1,0,0,1,0,69,3,1,0,24,thursday,sunday
316982,0,61205,42,190,17.1809369951535,7,28.5742446210718,0,159,7.05169628432956,2,6,0,6,6,-6,48,99,19,0,24,friday,sunday
1567,0,5,1,1,0.107142857142857,0,0.309294787065871,0,1,0.035714285714286,0,0,0,0,0,0,40,204,1,0,24,monday,tuesday
8078774,1,1226888,42,1721,355.310344827586,255,350.559038277823,0,1540,158.287356321839,86,922,325,597,871,-272,33,77,1374,0,8,wednesday,friday
2078654,2715,84453,9,1142,160.02729528536,100,181.572553837513,0,1089,61.4131513647643,20.5,37,37,0,37,37,3,427,118,0,24,thursday,thursday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,73,8,65,70,-57,32,202,162,0,24,sunday,monday
7461335,1478,218090,9,1282,190.655296229803,119,205.137077333876,0,1011,70.657091561939,25,29,29,0,29,29,8,453,66,0,24,wednesday,wednesday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,72,72,0,72,72,11,108,208,0,24,tuesday,wednesday
3739454,30262,29943,9,1647,125.266666666667,28,244.89930810664,0,1529,52.6311111111111,6,0,0,0,0,0,48,107,1,0,24,monday,wednesday
90442,0,6802,24,307,39.9163179916318,24,51.6255558637578,0,292,13.3891213389121,4,60,1,59,59,-58,47,209,3,0,24,tuesday,thursday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,3,1,2,2,-1,38,13,3,0,24,monday,tuesday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,4,1,3,4,-2,25,0,445,0,24,monday,tuesday
700738,0,1600,34,64,5.67064439140811,2,10.5251771028036,0,55,2.10501193317422,0,2,2,0,2,2,24,146,1,0,24,monday,tuesday
2508979,0,63476,9,156,35.9943502824859,22,32.4722388474264,0,114,15.0225988700565,6,14,14,0,14,14,21,0,148,0,24,saturday,saturday
83215,393,12259,18,73,12.4626865671642,10,10.8648344491864,0,71,4.74129353233831,2,12,12,0,12,12,17,305,3,0,24,tuesday,wednesday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,11,0,3,10,-3,58,69,12,0,24,monday,thursday
420838,148,606,39,344,19.8174322732627,14,26.4632265241994,0,227,7.81625441696113,3,4,0,2,3,-2,65,21,73,0,24,thursday,sunday
68306,0,3811,2,113,26.4857456140351,19,23.4252219815022,0,89,10.1820175438597,4,10,10,0,10,10,2,145,2,0,24,thursday,thursday
1440,19,5,62,3,0.740740740740741,0,1.17355403835221,0,2,0.074074074074074,0,2,0,2,2,-2,31,116,1,0,24,saturday,sunday
8580,0,589,44,5,0.46271186440678,0,0.848407941748513,0,4,0.216949152542373,0,0,0,0,0,0,0,149,1,0,24,saturday,saturday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,20,20,0,20,20,4,5927,39,0,24,thursday,thursday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,0,0,0,0,0,13,126,1,0,24,friday,saturday
1209904,62,106641,24,1178,297.774509803922,248,229.41881629853,0,676,102.823529411765,38.5,156,156,0,156,156,4,165,56,0,24,monday,monday
83580,0,6366,20,95,7.53448275862069,4,12.5316365406771,0,75,3.20344827586207,1,0,0,0,0,0,8,55,1,0,24,monday,tuesday
5590869,0,1298007,4,2289,837.25,830.5,546.443672760514,0,949,485.5625,507.5,892,892,0,892,892,17,38,1866,0,16,wednesday,thursday
192885,1,2647,24,87,16.4342857142857,14,12.868047016296,0,70,6.35047619047619,2,25,0,0,25,0,72,351,18,0,24,monday,thursday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,4,0,1,4,-1,55,0,201,0,24,thursday,sunday
22485,0,300,16,410,12.1572327044025,1,54.6985489087182,0,148,3.71069182389937,0,0,0,0,0,0,4,12,17,0,24,saturday,saturday
316982,0,61205,42,190,17.1809369951535,7,28.5742446210718,0,159,7.05169628432956,2,1,0,1,1,-1,43,164,4,0,1,wednesday,friday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,24,24,0,24,24,22,103,61,0,24,wednesday,thursday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,0,0,0,0,0,31,75,5,0,24,friday,saturday
656085,0,62122,39,165,30.0246913580247,17,38.0370650862812,0,142,11.2283950617284,2,85,85,0,85,85,20,0,81,0,24,thursday,friday
16146,0,1994,36,40,5.41910828025478,4,5.79249606558383,0,32,2.04203821656051,1,11,1,1,10,0,63,49,38,0,24,friday,monday
83245,167,558,34,39,3.95121951219512,1,6.38641044329194,0,23,1.59349593495935,0,0,0,0,0,0,10,345,4,0,24,friday,saturday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,4,4,0,4,4,10,0,350,0,24,monday,tuesday
3995273,0,297147,4,2004,632.820846905537,500,437.277888324488,0,1592,239.501628664495,107,681,681,0,681,681,12,50,1967,0,24,tuesday,wednesday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,10,0,3,10,-3,54,121,4,0,24,wednesday,saturday
5200467,1,123640,9,751,195.91095890411,114.5,201.970224349378,0,529,85.041095890411,35.5,721,225,496,688,-271,33,74,79,0,24,friday,sunday
13742,0,66,17,17,1.10630630630631,0,2.09190973912043,0,7,0.376576576576577,0,0,0,0,0,0,0,101,3,0,24,tuesday,tuesday
292911,0,25073,24,207,41.1540404040404,21,46.1862064418947,0,143,15.3156565656566,3.5,1,1,0,1,1,14,230,1,0,24,thursday,friday
12802,4,31,29,18,2.13478260869565,0,3.98083547006122,0,13,0.726086956521739,0,0,0,0,0,0,20,0,11,0,24,sunday,monday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,87,2,40,84,-38,53,114,30,0,24,monday,wednesday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,36,13,23,36,-10,25,149,4,0,24,sunday,monday
115313,0,3650,24,71,9.0828729281768,6,8.65028243593363,0,56,3.93922651933702,1,6,0,1,6,-1,62,262,2,0,24,friday,monday
264140,0,7653,24,131,25.0477386934673,23,19.7827454489906,0,117,9.7713567839196,4,14,1,13,14,-12,38,151,1,0,24,wednesday,friday
82197,0,3788,14,42,7.92505854800937,6,7.16346472526447,0,34,3.04918032786885,1,1,0,1,1,-1,30,556,3,0,24,monday,tuesday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,19,19,0,19,19,10,121,47,0,24,friday,friday
3995273,0,297147,4,2004,632.820846905537,500,437.277888324488,0,1592,239.501628664495,107,490,12,45,437,-33,71,22,173,0,24,wednesday,saturday
94905,0,5573,18,256,18.8878048780488,13,23.3078813055541,0,240,7.31382113821138,2,14,0,6,14,-6,51,90,2,0,24,friday,sunday
3337470,27805,11736,40,230,9.60686015831135,3,21.8307487004485,0,183,3.95646437994723,0,11,3,8,10,-5,33,112,15,0,24,wednesday,friday
55520,0,13,26,226,5.61020408163265,1,19.3327758588189,0,205,2.41020408163265,0,3,0,3,3,-3,46,11,2,0,24,thursday,saturday
2549867,186370,177095,9,1041,227.413194444444,175,197.213274903412,0,942,79.1736111111111,18,258,41,217,252,-176,30,73,316,0,24,saturday,sunday
313452,1,86759,8,1399,203.12610619469,123.5,235.272840163217,0,1316,77.1460176991151,28,1049,238,811,960,-573,36,13,1428,0,24,tuesday,wednesday
4375,0,0,13,1,0.098591549295775,0,0.298112823781926,0,1,0.042253521126761,0,0,0,0,0,0,64,0,2,0,24,monday,thursday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,47,5,9,40,-4,56,74,65,0,24,saturday,monday
90677,0,1288,34,13,4.45714285714286,5,3.55642563050405,0,6,1.74285714285714,1,5,2,2,3,0,65,120,59,0,24,thursday,sunday
3150,0,5,80,88,3.13991769547325,0,9.23788112771817,0,88,1.24279835390947,0,1,0,1,1,-1,44,152,2,0,24,monday,wednesday
1552629,0,64641,9,960,153.857318573186,113,146.809326720063,0,644,61.3148831488315,24,39,4,7,32,-3,54,237,34,0,24,monday,thursday
996915,0,86122,24,1419,160.475845410628,101.5,200.749881985118,0,1139,64.4371980676329,16.5,12,0,0,12,0,69,150,1,0,24,sunday,wednesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,5,0,2,5,-2,63,4080,24,0,24,sunday,wednesday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,0,0,0,0,0,62,37,12,0,24,thursday,sunday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,1658,153,1080,1497,-927,49,109,5542,0,24,friday,monday
9774,0,2397,16,57,2.68126094570928,1,5.72210962103093,0,54,1.21891418563923,0,2,1,1,1,0,50,3122,1,0,24,friday,sunday
12548856,0,380664,9,187,45.531914893617,34,36.5913901417177,0,112,17.4042553191489,11,43,4,2,39,2,66,54,152,0,24,monday,thursday
